review_stars,reveiw_buy_site,review_name,review_date,review_title,review_text
평점5,술마켓,soma****,22.08.06.,매번 주문해서 마셔요.,매번 주문해서 마셔요.
평점4,금정산성막걸리,llpi****,22.08.05.,맛 있어요드셔 보세요,"맛 있어요
드셔 보세요"
평점5,금정산성막걸리,in19****,22.08.04.,잘받았어요 맛있게 먹고 있어요,잘받았어요 맛있게 먹고 있어요
평점5,금정산성막걸리,gojh****,22.08.02.,탄산이 거의 없어서 목넘김이 좋고깊은 누룩맛이 최고입니다^^,"탄산이 거의 없어서 목넘김이 좋고
깊은 누룩맛이 최고입니다^^"
평점5,금정산성막걸리,slyb****,22.08.02.,달아놓고 마시는 막걸리~^^,달아놓고 마시는 막걸리~^^
평점5,금정산성막걸리,elfe****,22.08.02.,지난번 맛 실패하고 혹시나하고 주문 했는데 잘 드신거 같네요.,지난번 맛 실패하고 혹시나하고 주문 했는데 잘 드신거 같네요.
평점5,술마켓,jkyu****,22.08.02.,상품 퀄리티가 너무 만족스러웠어요. 재구매 의사있어요 ^^,상품 퀄리티가 너무 만족스러웠어요. 재구매 의사있어요 ^^
평점4,술마켓,2011****,22.08.01.,미숫가루타놓은 거처럼 엄청 걸죽하네요.,미숫가루타놓은 거처럼 엄청 걸죽하네요.
평점4,술마켓,gmlr****,22.08.01.,평범하게 맛잇었떤 막걸리였습니다.,평범하게 맛잇었떤 막걸리였습니다.
평점5,술마켓,0801****,22.08.01.,쌉쌀해요!!!!ㅠㅠ,쌉쌀해요!!!!ㅠㅠ
평점5,술마켓,bada****,22.07.31.,맛맀러요!! 다양한 맛 비교하며 먹는 재미,맛맀러요!! 다양한 맛 비교하며 먹는 재미
평점5,금정산성막걸리,cwmc****,22.07.30.,살짝 시큼한것이 옛날 재래식 막걸리 먹는 기분입니다. 누룩이 예술이네요. 지금은 좀처럼 찾기 힘든 막걸리네요. 동동주에 가까운 막걸리 같다고 해야 될까? 미숫가루 같은 질감에 쌉소,"살짝 시큼한것이 옛날 재래식 막걸리 먹는 기분입니다. 누룩이 예술이네요. 지금은 좀처럼 찾기 힘든 막걸리네요. 동동주에 가까운 막걸리 같다고 해야 될까? 미숫가루 같은 질감에 쌉소름한 누룩향 집에서 가장 좋은 누룩으로 만든 막걸리맛. 파전과 한식이랑 엄청 잘 어울릴듯한 밸런스 입니다. 어릴적 유원지에서 먹던 동동주맛 나요.
나는 너에게 가고 싶지만 너는 좀처럼 너에게로 가는 길을 허락하지 않는구나! 네가 없을때 비로소 너의 빈자리가 소중함을 알게 되었다. 위 구절이 생각나는 맛입니다. 어떨때는 시큼하게 마음에 안들었다가 어떨때는 매화향 깊이 머그믄 꽃 같기도 하고 아주 좋습니다."
평점1,술마켓,nrs0****,22.07.30.,방송 보고 구매했는데요 아스파탐이 함유된지는 몰랐어요 합성감미료는 아쉽네요,방송 보고 구매했는데요 아스파탐이 함유된지는 몰랐어요 합성감미료는 아쉽네요
평점5,금정산성막걸리,choi****,22.07.30.,늘 생각나는 막걸리~분명한건 냉장고서 1주일 후부터진정한 맛이 느껴지는 찐 막걸리^^감사합니다~ 번창하세요~,늘 생각나는 막걸리~분명한건 냉장고서 1주일 후부터진정한 맛이 느껴지는 찐 막걸리^^감사합니다~ 번창하세요~
평점5,술마켓,skdb****,22.07.30.,항상 좋은 술 맛있게 먹고 있습니다!!,항상 좋은 술 맛있게 먹고 있습니다!!
평점5,술마켓,rlat****,22.07.29.,즐겨 찾아 먹는 막걸리 재구매,즐겨 찾아 먹는 막걸리 재구매
평점5,술마켓,110y****,22.07.29.,진하고 맛있어서 좋아요,진하고 맛있어서 좋아요
평점5,금정산성막걸리,gaba****,22.07.28.,처음 주문해 보았는데 며칠 숙성 시킨 뒤에 먹으니 더욱 맛있었다고 하시네요~,처음 주문해 보았는데 며칠 숙성 시킨 뒤에 먹으니 더욱 맛있었다고 하시네요~
평점5,금정산성막걸리,gaba****,22.07.28.,두번째 주문입니다 아버지가 너무 좋아하세요^^,두번째 주문입니다 아버지가 너무 좋아하세요^^
평점5,술마켓,ndos****,22.07.28.,아버지가 이게 너무 맛있다시네요,아버지가 이게 너무 맛있다시네요
평점5,금정산성막걸리,swea****,22.07.28.,주문 상품 도착했는데 맛나요,주문 상품 도착했는데 맛나요
평점5,금정산성막걸리,misu****,22.07.28.,너무 만족스럽습니다~~,너무 만족스럽습니다~~
평점5,금정산성막걸리,md_h****,22.07.28.,잘받았습니다 잘먹겠습니다,"잘받았습니다
잘먹겠습니다"
평점5,금정산성막걸리,yaki****,22.07.28.,젛아요 근데 음 ㅋㅋ. 6도가ㅜ아직 안되는개 좀 아쉬워요 ㅈ입에는 6도가 더 맛있는 ㅋㅋ,젛아요 근데 음 ㅋㅋ. 6도가ㅜ아직 안되는개 좀 아쉬워요 ㅈ입에는 6도가 더 맛있는 ㅋㅋ
평점5,금정산성막걸리,trih****,22.07.26.,어제 만든 막걸리를 먹어볼 수 있어서 좋아요,어제 만든 막걸리를 먹어볼 수 있어서 좋아요
평점5,술마켓,jinh****,22.07.26.,빠른배송 좋아요..,빠른배송 좋아요..
평점3,술마켓,spso****,22.07.25.,Tv에나와서 어떤맛인지 궁금해서 2병구입했는데 새로운맛이라그런지 목에서안넘어가요ㅠ,Tv에나와서 어떤맛인지 궁금해서 2병구입했는데 새로운맛이라그런지 목에서안넘어가요ㅠ
평점4,금정산성막걸리,h665****,22.07.25.,달지않아서 좋네요 맛있게 먹었습니다 호불호는 있는듯,달지않아서 좋네요 맛있게 먹었습니다 호불호는 있는듯
평점5,금정산성막걸리,jwch****,22.07.25.,생각보다 맛잏고 도수 높게,생각보다 맛잏고 도수 높게
평점5,금정산성막걸리,ro52****,22.07.25.,조만간 재주문 해야겠네요,조만간 재주문 해야겠네요
평점4,금정산성막걸리,park****,22.07.23.,전에는 걸쭉하고 진한 막걸리이었는데 지금은 가볍게 변했네요.,전에는 걸쭉하고 진한 막걸리이었는데 지금은 가볍게 변했네요.
평점5,술마켓,youn****,22.07.23.,바로 두병 다먹었네요. 저번에 주문한거보다 신맛이 강했는데 매력있었어요 ㅎㅎ 맛있네요,바로 두병 다먹었네요. 저번에 주문한거보다 신맛이 강했는데 매력있었어요 ㅎㅎ 맛있네요
평점5,술마켓,dong****,22.07.23.,취향에 맞는 막걸리가 있었으면 좋겠습니다 배송 잘 받았습니다,취향에 맞는 막걸리가 있었으면 좋겠습니다 배송 잘 받았습니다
평점5,술마켓,artb****,22.07.22.,달지않은 막걸리를 선호해서 금정산성막걸리 생각나도 오프라인에는 판매하는 곳이 없었는데!!!! 요기에 있었어요ㅎㅎㅎ 잘 마실께요~~,달지않은 막걸리를 선호해서 금정산성막걸리 생각나도 오프라인에는 판매하는 곳이 없었는데!!!! 요기에 있었어요ㅎㅎㅎ 잘 마실께요~~
평점5,술마켓,hoya****,22.07.22.,"지난번에 주문 후에, 너무 만족해서 또 시켰어요. 포장도 튼튼하구, 정말 마음에 듭니다. 감사합니다.","지난번에 주문 후에, 너무 만족해서 또 시켰어요. 포장도 튼튼하구, 정말 마음에 듭니다. 감사합니다."
평점4,G마켓,c*h*****,22.07.22.,좋아요,좋스니다좋아요좋습니다
평점4,G마켓,c*h*****,22.07.21.,좋아요.,가격이 올라서 아쉽지만 입에 잘 맞는 막걸리.
평점4,금정산성막걸리,kr48****,22.07.21.,아직 안먹어봐서 모르겠어요,아직 안먹어봐서 모르겠어요
평점5,금정산성막걸리,poun****,22.07.21.,최고의 건강한 먹거리를 먹을 수 있다니 정말 최고의 행복 입니다,최고의 건강한 먹거리를 먹을 수 있다니 정말 최고의 행복 입니다
평점5,술마켓,usuk****,22.07.20.,포장은 별로 새지 않게 왔는데 여름이라 아이스팩이 부족했어요. 다음에 주문할때는 더 많이 넣어주시면 좋을거같아요^^,포장은 별로 새지 않게 왔는데 여름이라 아이스팩이 부족했어요. 다음에 주문할때는 더 많이 넣어주시면 좋을거같아요^^
평점5,금정산성막걸리,son3****,22.07.20.,막걸리라기보단유산균을 먹는 건강한 술입니다.자주 이용하는데 변함없이 좋아요,"막걸리라기보단
유산균을 먹는 건강한 술입니다.
자주 이용하는데 변함없이 좋아요"
평점5,금정산성막걸리,rlaa****,22.07.20.,빠른 배송 감사합니다 맛있었으면 좋겠네요,빠른 배송 감사합니다 맛있었으면 좋겠네요
평점5,금정산성막걸리,shar****,22.07.20.,한번도 안 먹어본 사람은 있어도 한번만 먹어본 사람은 없다는 금정산성막걸리,한번도 안 먹어본 사람은 있어도 한번만 먹어본 사람은 없다는 금정산성막걸리
평점5,술마켓,0928****,22.07.19.,"이번주도 잘부탁해에 나온 술들 주문해 봤어요ㅎㅎ하나씩 유통기한 순으로 마시는 중인데, 맛있기도 하고 전통주에 관심이 가네요~~","이번주도 잘부탁해에 나온 술들 주문해 봤어요ㅎㅎ
하나씩 유통기한 순으로 마시는 중인데, 맛있기도 하고 전통주에 관심이 가네요~~"
평점5,술마켓,sunw****,22.07.19.,좋아하는 막걸리라 주문했어요ㅎㅎ안먹어도 맛있겠죠?!,"좋아하는 막걸리라 주문했어요ㅎㅎ
안먹어도 맛있겠죠?!"
평점5,술마켓,hoya****,22.07.19.,너무 잘 포장되어 왔어요. 감사합니다.,너무 잘 포장되어 왔어요. 감사합니다.
평점5,금정산성막걸리,jaew****,22.07.18.,막걸리중 최고로 생각합니다.,막걸리중 최고로 생각합니다.
평점5,금정산성막걸리,ss00****,22.07.17.,아버지의 부탁으로 시켜드렸는데 너무 좋아하시네요.밤 늦게 시켜서 그런지 그 다음날 제조해서 바로 보내주셔서 너무 좋았어요.아버지께서 맛도 역시 금정산성막걸리라며 매일 하루에 한병씩,"아버지의 부탁으로 시켜드렸는데 너무 좋아하시네요.
밤 늦게 시켜서 그런지 그 다음날 제조해서 바로 보내주셔서 너무 좋았어요.
아버지께서 맛도 역시 금정산성막걸리라며 매일 하루에 한병씩 드세요.
오늘은 친구분께 자랑하려고 3병 들고 나가셨네요. ㅋㅋㅋ
빠른 배달, 맛있는 막걸리 감사합니다."
평점3,G마켓,z*l*****,22.07.16.,저는 비추천합니다 제 입맛에 맞지않네요,막걸리는 신맛과 텁텁함이 강합니다. 저는 부드러운 막걸리를 좋아합니다 . 그래서 저랑 어울리지않네요. 기대를 많이 했는데요 ㅜㅜ 그래도 신맛과 텁텁한 막걸리 좋아하시는 고객분들은 좋아하시라 믿어요.번창하세요 . 아 8병이나 샀네요 ㅜㅜ 혹시 몰라서 주위분 몇명에게 드렸어요
평점5,금정산성막걸리,jhb6****,22.07.15.,방송보고 함 시켜봤어요. 깔끔하네요 산도는 꽤 있는편.,방송보고 함 시켜봤어요. 깔끔하네요 산도는 꽤 있는편.
평점5,술마켓,hyun****,22.07.15.,걸쭉하고 맛있어요포장도 넘잘해 주셨어요,"걸쭉하고 맛있어요
포장도 넘잘해 주셨어요"
평점5,술마켓,wooh****,22.07.14.,대만족합니다만족맍늑,대만족합니다만족맍늑
평점5,금정산성막걸리,skyl****,22.07.14.,제조일자가 최근 제조일자라 좋았어요!!,제조일자가 최근 제조일자라 좋았어요!!
평점2,술마켓,opti****,22.07.13.,날씨가 너무 더워서인지 발효가 과하게 되었습니다. 아이스팩을 두개나 넣어 주셨지만 받았을때는 냉기는 이미 다 빠져있었습니다산성막걸리는 양조장가서도 먹어보고 택배로도 주문시켜 먹어봤,"날씨가 너무 더워서인지 발효가 과하게 되었습니다. 아이스팩을 두개나 넣어 주셨지만 받았을때는 냉기는 이미 다 빠져있었습니다
산성막걸리는 양조장가서도 먹어보고 택배로도 주문시켜 먹어봤는데 이번에는 신맛이 너무 강해져서 원래의 맛을 느끼지 못했습니다
다 먹지도 않았습니다.
이정도 더위는 당분간 지속될테니 보완이 필요할것 같아 리뷰남깁니다."
평점5,금정산성막걸리,skru****,22.07.13.,예전 주전자로 심부름하던 그막걸리맛,예전 주전자로 심부름하던 그막걸리맛
평점5,술마켓,biz0****,22.07.13.,원래 즐기던 막걸리라서 잘마셨습니다,원래 즐기던 막걸리라서 잘마셨습니다
평점5,금정산성막걸리,jhc0****,22.07.13.,가격도 저렴하고 맛있어요,가격도 저렴하고 맛있어요
평점5,금정산성막걸리,gs23****,22.07.13.,좋습니다 감사합니다 최상입니다 아주좋습니다,좋습니다 감사합니다 최상입니다 아주좋습니다
평점3,금정산성막걸리,do51****,22.07.12.,호불호가 갈리는 막걸리입니다.걸죽하고 산미를 원하시면 이게 딱!,"호불호가 갈리는 막걸리입니다.

걸죽하고 산미를 원하시면 이게 딱!"
평점5,술마켓,pooj****,22.07.12.,기분좋은 걸쭉함 가성비 갑이라는 말 믿습니다,기분좋은 걸쭉함 가성비 갑이라는 말 믿습니다
평점5,금정산성막걸리,do51****,22.07.12.,탄산이 적고 산미가 뛰어나요,탄산이 적고 산미가 뛰어나요
평점5,금정산성막걸리,jaew****,22.07.12.,막걸리중 최고 인거 같아요.,막걸리중 최고 인거 같아요.
평점5,금정산성막걸리,yizi****,22.07.12.,껄쭉한 막걸리네요. 배송도 빠르네요.,껄쭉한 막걸리네요. 배송도 빠르네요.
평점3,금정산성막걸리,esha****,22.07.11.,포장이 아주 엉망이었습니다.냉동팩이 녹은건지 터진건지 하나도없고 스티로폼안에 물이한가득이었네요..맛이 궁금해서 시켜본건데 다시는 주문 안할것같아요 맛도 독특해서 시중에 파는거에,"포장이 아주 엉망이었습니다.
냉동팩이 녹은건지 터진건지 하나도없고 스티로폼안에 물이한가득이었네요..
맛이 궁금해서 시켜본건데 다시는 주문 안할것같아요 맛도 독특해서 시중에 파는거에 익숙해진분들은드시기 힘들수도..있을듯"
평점5,술마켓,dlgh****,22.07.11.,이렇게 뒷맛 없이 깨끗한 막걸리가 있네요. 좋습니다.,이렇게 뒷맛 없이 깨끗한 막걸리가 있네요. 좋습니다.
평점5,술마켓,2su6****,22.07.11.,유명한 막걸리를 이렇게 주문해 먹을수 있어서편하고 너무 좋습니다!! 맛도 너무 좋아요,"유명한 막걸리를 이렇게 주문해 먹을수 있어서
편하고 너무 좋습니다!!
맛도 너무 좋아요"
평점5,금정산성막걸리,qkqh****,22.07.10.,양이 많다고 생각했는데 순삭했어요리뷰 남기다보니 또 생각나는 맛이에요부드럽고 진하고 넘나 만족곧 재주문해야겠네요ㅋㅋ,"양이 많다고 생각했는데 순삭했어요
리뷰 남기다보니 또 생각나는 맛이에요
부드럽고 진하고 넘나 만족
곧 재주문해야겠네요ㅋㅋ"
평점2,술마켓,edu6****,22.07.08.,상당히 기대를 해서 그런지 맛은 ~영 시중에 파는것보다 못했음..다들 맛좋다고 해서 기대를 했는데....보관이 잘못 된건지.. 오자마자 바로 시음 했으나... 장수막걸리보다 영 못,상당히 기대를 해서 그런지 맛은 ~영 시중에 파는것보다 못했음..다들 맛좋다고 해서 기대를 했는데....보관이 잘못 된건지.. 오자마자 바로 시음 했으나... 장수막걸리보다 영 못할정도 맛이여서.. 앞으로 먹어 볼일 없을것 같습니다.
평점5,금정산성막걸리,imun****,22.07.08.,"방송 보고 구매했는데 정말 진하고 제 취향이네요, 잘 먹겠습니다.","방송 보고 구매했는데 정말 진하고 제 취향이네요, 잘 먹겠습니다."
평점5,술마켓,kuho****,22.07.08.,부모님이 정말 좋아하셔용 꿀맛~,부모님이 정말 좋아하셔용 꿀맛~
평점5,술마켓,kne6****,22.07.07.,술 맛있어요포장도 꼼꼼하구요,"술 맛있어요
포장도 꼼꼼하구요"
평점5,술마켓,kimm****,22.07.07.,맛잇기를 아직안먹어봣어여,맛잇기를 아직안먹어봣어여
평점5,술마켓,b280****,22.07.07.,남자친구가 맛있는지 홀짝거리며 잘 마시네요저두 맛있게 마셨어요,"남자친구가 맛있는지 홀짝거리며 잘 마시네요
저두 맛있게 마셨어요"
평점5,금정산성막걸리,yizi****,22.07.07.,껄쭉함이 최고입니다.,껄쭉함이 최고입니다.
평점5,술마켓,yeoj****,22.07.07.,부모님 선물 드렸는데 너무 좋아하세요. 빠른 배송과 꼼꼼한 포장 감사합니다,부모님 선물 드렸는데 너무 좋아하세요. 빠른 배송과 꼼꼼한 포장 감사합니다
평점5,술마켓,jimi****,22.07.06.,빠른배송에 만족합니다,빠른배송에 만족합니다
평점3,술마켓,hurm****,22.07.06.,숙취가 약간 있네요,숙취가 약간 있네요
평점5,술마켓,skyr****,22.07.06.,체고입니동..!!!,체고입니동..!!!
평점4,술마켓,love****,22.07.06.,생각보다는 그렇네요.생각나는맛인지몰겠네요ㅡㅡ갠차이.,"생각보다는 그렇네요.
생각나는맛인지몰겠네요ㅡㅡ갠차이."
평점5,술마켓,jisu****,22.07.05.,날이 폭염이라 아이스팩이 다 녹아서 박스 밑이 젖어서 배달왔어요. 그래도 유통기한은 넉넉해서 2주일이나 남았네요. 감사합니다~다 마시면 재주문 할께요.,날이 폭염이라 아이스팩이 다 녹아서 박스 밑이 젖어서 배달왔어요. 그래도 유통기한은 넉넉해서 2주일이나 남았네요. 감사합니다~다 마시면 재주문 할께요.
평점5,금정산성막걸리,dodd****,22.07.05.,제조하고 바로 보내주셔서 주위 여러분들과 잘 나누어 먹었습니다. 진짜 옛날 막걸리... 걸쭉한 느낌의 막걸리 좋아하시는 분들은 취저입니다,제조하고 바로 보내주셔서 주위 여러분들과 잘 나누어 먹었습니다. 진짜 옛날 막걸리... 걸쭉한 느낌의 막걸리 좋아하시는 분들은 취저입니다
평점5,금정산성막걸리,ohj4****,22.07.05.,지금껏 먹어본 막걸리 중 최고의 맛과 품질입니다.몸에도 좋을거 같아 지인들에게 홍보하고 있는 중입니다. 이런 막걸리를 만들어 주셔서 감사합니다,"지금껏 먹어본 막걸리 중 최고의 맛과 품질입니다.
몸에도 좋을거 같아 지인들에게 홍보하고 있는 중입니다. 이런 막걸리를 만들어 주셔서 감사합니다"
평점3,술마켓,csf1****,22.07.05.,좋은제품 보내주셔서 감사합니다,좋은제품 보내주셔서 감사합니다
평점5,금정산성막걸리,seo7****,22.07.05.,막걸리 신맛도 조금 있고 좋아요,막걸리 신맛도 조금 있고 좋아요
평점5,금정산성막걸리,loyn****,22.07.05.,좋아요. 고맙습니다.,좋아요. 고맙습니다.
평점5,금정산성막걸리,wsm0****,22.07.05.,맛있어요 다들 잘먹었어요,맛있어요 다들 잘먹었어요
평점5,금정산성막걸리,yuki****,22.07.04.,부모님보내드렸는데 옛날먹던맛이난다고 좋아하셨어요,부모님보내드렸는데 옛날먹던맛이난다고 좋아하셨어요
평점5,금정산성막걸리,mong****,22.07.04.,맛 좋네요 넘김도종구 만족합니다,"맛 좋네요
넘김도종구 만족합니다"
평점5,술마켓,dips****,22.07.04.,맛이 진하고 달지않아서 좋아요.,맛이 진하고 달지않아서 좋아요.
평점5,술마켓,mcsu****,22.07.04.,빨리 왔어요 항상 맛있음,빨리 왔어요 항상 맛있음
평점5,술마켓,mc04****,22.07.04.,맛있게 먹고 좋았어요,맛있게 먹고 좋았어요
평점5,금정산성막걸리,eott****,22.07.04.,10병 주문은 배송비가 무료라 좋습니다.자주 마시고 있습니다.,"10병 주문은 배송비가 무료라 좋습니다.
자주 마시고 있습니다."
평점5,금정산성막걸리,yssa****,22.07.03.,맛있어요 좋아요 배송,맛있어요 좋아요 배송
평점5,술마켓,prva****,22.07.03.,선물드렸는데 맛있다고 너무 좋아하셨어요.자주 선물드리는 제품입니다.,"선물드렸는데 맛있다고 너무 좋아하셨어요.
자주 선물드리는 제품입니다."
평점5,금정산성막걸리,hooy****,22.07.03.,정말 좋네요.좋은 선택이었네요.,정말 좋네요.좋은 선택이었네요.
평점5,금정산성막걸리,kyun****,22.07.02.,한국막걸리의 지존 그런데 이천공장 제품이랑 맛은 좀 차이가 있습니다 이천것이 좀더 맛있어요,한국막걸리의 지존 그런데 이천공장 제품이랑 맛은 좀 차이가 있습니다 이천것이 좀더 맛있어요
평점5,G마켓,c*a*****,22.07.02.,잘 받았습니다,편하게 빠르게 잘 받았습니다 좋아요 맛있어요
평점5,술마켓,home****,22.07.02.,생각보다 농도가 되게 짙습니다,생각보다 농도가 되게 짙습니다
평점5,술마켓,0623****,22.07.02.,저렴한 가격에 너무 좋아요,저렴한 가격에 너무 좋아요
평점5,술마켓,dotj****,22.07.02.,기대됩니 ㄷ ㅏ ㅎ ㅎ,기대됩니 ㄷ ㅏ ㅎ ㅎ
평점5,술마켓,rkfk****,22.07.02.,역시는 역시 정말 맛있어요,역시는 역시 정말 맛있어요
평점5,술마켓,wlgu****,22.07.01.,술마켓에서 새로운 주류들 많이 접할 수 있어서 넘 좋네요,술마켓에서 새로운 주류들 많이 접할 수 있어서 넘 좋네요
평점5,술마켓,phoo****,22.07.01.,안전하게 잘받았습니다.하나씩 먹어보고 재주문시 집중공략 예정입니다. ㅎㅎ,"안전하게 잘받았습니다.
하나씩 먹어보고 재주문시 집중공략 예정입니다. ㅎㅎ"
평점5,술마켓,dode****,22.07.01.,즐거운 주말이될것같아요,즐거운 주말이될것같아요
평점5,금정산성막걸리,mild****,22.06.30.,요즘 달달한 막걸리에 익숙해졌는지 처음에는 너무 쎄고 탁하다는 느낌이 컸어요근데 반주로 한병씩 먹다보니 구수하고 너무 맛있네요앞으로는 달달한 막걸리 뮷먹을꺼 같아요,"요즘 달달한 막걸리에 익숙해졌는지 처음에는 너무 쎄고 탁하다는 느낌이 컸어요
근데 반주로 한병씩 먹다보니 구수하고 너무 맛있네요
앞으로는 달달한 막걸리 뮷먹을꺼 같아요"
평점5,금정산성막걸리,oct2****,22.06.30.,금정산성막걸리 처음 처럼 좋아요 우체국 택배로 보내주시면 재구매 할까해요,금정산성막걸리 처음 처럼 좋아요 우체국 택배로 보내주시면 재구매 할까해요
평점5,금정산성막걸리,misu****,22.06.30.,방송보고 시켰는데 .. 너무 맛있어요~~단거 별로 안좋아하는데.. 단맛이 없어서 너무 좋았어요 .^^ 부드럽게 넘어가고 .. 지금까지 먹었던 막걸리중에 최고였어요 ㅎㅎㅎ 또 시킬,방송보고 시켰는데 .. 너무 맛있어요~~단거 별로 안좋아하는데.. 단맛이 없어서 너무 좋았어요 .^^ 부드럽게 넘어가고 .. 지금까지 먹었던 막걸리중에 최고였어요 ㅎㅎㅎ 또 시킬 예정입니당 ㅎㅎ
평점5,금정산성막걸리,edut****,22.06.29.,이런 가게는 계속 유지되실수 있게 자주 많이 이용하려고 합니다. 감사해요.,이런 가게는 계속 유지되실수 있게 자주 많이 이용하려고 합니다. 감사해요.
평점5,술마켓,shdh****,22.06.29.,맛있게 먹었습니다~배송 빠르고 좋은게 막걸리가 눕혀져서 왔어요ㅜ,맛있게 먹었습니다~배송 빠르고 좋은게 막걸리가 눕혀져서 왔어요ㅜ
평점5,G마켓,c*e*****,22.06.29.,배송이 빨라요,배송이 빠르고 저렴하게 잘 구매했어요
평점4,술마켓,gwj0****,22.06.29.,종류별로 시켜먹어봤습니다 좋아요,종류별로 시켜먹어봤습니다 좋아요
평점5,술마켓,ryun****,22.06.29.,장인의 손길이 느껴지는 막걸리,장인의 손길이 느껴지는 막걸리
평점5,금정산성막걸리,aeio****,22.06.29.,막걸리란 무엇인가를 말해주는 막걸리.,막걸리란 무엇인가를 말해주는 막걸리.
평점4,금정산성막걸리,pure****,22.06.28.,누룩이라그런지 걸쭉한 막걸리에요.달지않은게좋았고 맑은막걸리보다는 텁탑한 느낌이 약간있는데 며칠 지나고먹은건 텁텁함이 많이줄었어요.,"누룩이라그런지 걸쭉한 막걸리에요.
달지않은게좋았고 맑은막걸리보다는 텁탑한 느낌이 약간있는데 며칠 지나고먹은건 텁텁함이 많이줄었어요."
평점5,금정산성막걸리,syoo****,22.06.28.,남편이 이 막걸리가 하도 맛있다길래 구매해봅니다목넘김이 부드럽고 아주 좋아요,"남편이 이 막걸리가 하도 맛있다길래 구매해봅니다
목넘김이 부드럽고 아주 좋아요"
평점5,금정산성막걸리,yoga****,22.06.28.,막걸리를 엄청 즐겨마시는 분한테 선물로 보냈는데 구수하니 맛있다고 하셨어요.,막걸리를 엄청 즐겨마시는 분한테 선물로 보냈는데 구수하니 맛있다고 하셨어요.
평점5,술마켓,tpgn****,22.06.28.,빠른배송 꼼꼼한 포장 맛있게 먹었습니다,빠른배송 꼼꼼한 포장 맛있게 먹었습니다
평점5,술마켓,sele****,22.06.28.,오리지널리티한 맛이 일품이네요,오리지널리티한 맛이 일품이네요
평점5,술마켓,plan****,22.06.27.,배송도 빠르고 맛은 있는데 산미가 좀 강하네요,배송도 빠르고 맛은 있는데 산미가 좀 강하네요
평점5,금정산성막걸리,kebc****,22.06.27.,배송도 빠르고 맛있게 잘 마시고 있습니다~!,배송도 빠르고 맛있게 잘 마시고 있습니다~!
평점5,술마켓,pswo****,22.06.27.,배송이 빠릅니다. 포장도 잘되있구요,배송이 빠릅니다. 포장도 잘되있구요
평점5,금정산성막걸리,dsps****,22.06.27.,진하고 맛있어요~아이스팩이 터졌는지 다 녹아서 왔어요~그래도 물은 차가웠어요,진하고 맛있어요~아이스팩이 터졌는지 다 녹아서 왔어요~그래도 물은 차가웠어요
평점5,금정산성막걸리,gree****,22.06.27.,옛날 농주 + 엄마가 담가주는 농주 맛,옛날 농주 + 엄마가 담가주는 농주 맛
평점4,금정산성막걸리,beyo****,22.06.27.,너무 너무 맛있어요 ^^,너무 너무 맛있어요 ^^
평점5,술마켓,hij0****,22.06.27.,맛있게 잘먹었습니다.때마침 비가 와서 더 맛있게 먹었습니다.,"맛있게 잘먹었습니다.
때마침 비가 와서 더 맛있게 먹었습니다."
평점5,금정산성막걸리,eom6****,22.06.26.,조금 흔드렸는지 흘러서 왔지만 만족합니다,조금 흔드렸는지 흘러서 왔지만 만족합니다
평점5,술마켓,moon****,22.06.26.,옛날 막걸리 맛이 난다고 좋아하시네요~,옛날 막걸리 맛이 난다고 좋아하시네요~
평점4,술마켓,cukj****,22.06.26.,텁텁해서 별로네요 기대 했는데,텁텁해서 별로네요 기대 했는데
평점4,술마켓,sirm****,22.06.26.,개인적으로 조금 달달한듯.,개인적으로 조금 달달한듯.
평점5,술마켓,jhyi****,22.06.26.,포장 꼼꼼하고 맛있습니다,포장 꼼꼼하고 맛있습니다
평점5,술마켓,than****,22.06.26.,두부김치에 어울리는 맛,두부김치에 어울리는 맛
평점5,G마켓,b*n*****,22.06.26.,막걸리먹어봤는데,생각보다 쌔더라구요
평점5,금정산성막걸리,khoi****,22.06.26.,재구매 의사 있어요,재구매 의사 있어요
평점5,금정산성막걸리,mira****,22.06.26.,막걸리 중에 가장 맛있는 막걸리 입니다요..~~,막걸리 중에 가장 맛있는 막걸리 입니다요..~~
평점4,금정산성막걸리,ejfc****,22.06.25.,얼음팩이 터졌서 물이 다녹아서 왔어요.그리고 시큼한것이 맛은 없습니다.걸죽하기만하고...국순당 옛날막걸리나 해창 막걸리가 훨씬 맛좋다고 개인적으로 생각함.그리고 해창이나국순당 누룩,얼음팩이 터졌서 물이 다녹아서 왔어요.그리고 시큼한것이 맛은 없습니다.걸죽하기만하고...국순당 옛날막걸리나 해창 막걸리가 훨씬 맛좋다고 개인적으로 생각함.그리고 해창이나국순당 누룩막걸리는 흔들어서 병마개딸때 넘치는것이 없는데 여기 막걸리는 너무 넘쳐흘려서 영 먹기가 불편 합니다.
평점5,G마켓,s*n*****,22.06.25.,금성산성 8도 막걸리,금성산성 8도 막걸리 12개 구매하역 빠른배송에 바로 시식 하였습니다 장수막걸리에 탄산보다 예전 왕대포집 맛이 더 깃들여 있네요 악간의 텁텁함과 끝맛은 묵직함이 여운을 주네요 3병을 그냥 ... 숙성별로 먹어봐야지요.
평점5,금정산성막걸리,psy7****,22.06.25.,첨 먹어봤는데 다들 맛이 좋다구 잘 마셨어요~,첨 먹어봤는데 다들 맛이 좋다구 잘 마셨어요~
