review_stars,reveiw_buy_site,review_name,review_date,review_title,review_text
평점5,술팜 전통주 쇼핑몰,sjy7****,22.01.14.,여자들끼리 맛있는 술한잔하기 딱좋아요,여자들끼리 맛있는 술한잔하기 딱좋아요
평점4,술팜 전통주 쇼핑몰,kkg7****,22.01.14.,달달구리 맛있는데 잘 새요,달달구리 맛있는데 잘 새요
평점5,술팜 전통주 쇼핑몰,rlat****,22.01.13.,탄산이 적고 깔끔해요 꿀이 들어있어서 달큰하고 맛있네용,"탄산이 적고 깔끔해요
꿀이 들어있어서 달큰하고 맛있네용"
평점5,술팜 전통주 쇼핑몰,rod5****,22.01.13.,맛있어서 부모님이 넘넘 좋아하셨어요 자주 주문할게요 :),맛있어서 부모님이 넘넘 좋아하셨어요 자주 주문할게요 :)
평점5,술팜 전통주 쇼핑몰,dlsc****,22.01.13.,괜히 1등이 아닌 막걸리,괜히 1등이 아닌 막걸리
평점5,술팜 전통주 쇼핑몰,buyn****,22.01.13.,부담없이 맛있습니다.,부담없이 맛있습니다.
평점5,술팜 전통주 쇼핑몰,hong****,22.01.12.,하.. 일전에 지인과 전 파는 가게에서 먹어보고 맛있어서 또 시켰어요 지인과 같이 먹었는데 너무 맛있다고 하네요 뜻하지않게 홍보하고 있네요 번창하세여!,하.. 일전에 지인과 전 파는 가게에서 먹어보고 맛있어서 또 시켰어요 지인과 같이 먹었는데 너무 맛있다고 하네요 뜻하지않게 홍보하고 있네요 번창하세여!
평점4,술팜 전통주 쇼핑몰,nakk****,22.01.12.,"부모님께 보내드렸는데, 맛도 좋고 전체적으로 만족하시네요","부모님께 보내드렸는데, 맛도 좋고 전체적으로 만족하시네요"
평점5,술팜 전통주 쇼핑몰,jeff****,22.01.12.,여러개시켜서 하나씩 마시고 있는데 모두 맛이 좋네요 ㅎㅎ,여러개시켜서 하나씩 마시고 있는데 모두 맛이 좋네요 ㅎㅎ
평점5,술팜 전통주 쇼핑몰,sang****,22.01.12.,목넘김이 너무부드러워요,목넘김이 너무부드러워요
평점5,술팜 전통주 쇼핑몰,whit****,22.01.12.,배송도 빠르구요. 포장이 대박이네여. 엄청 꼼꼼하게 포장해주셨네여. 한병한병 정성이 느껴지는 포장이에영 ㅎㅎㅎ,배송도 빠르구요. 포장이 대박이네여. 엄청 꼼꼼하게 포장해주셨네여. 한병한병 정성이 느껴지는 포장이에영 ㅎㅎㅎ
평점4,술팜 전통주 쇼핑몰,v031****,22.01.11.,부드럽고 맛있어요 ~ 두번째 주문 이에요 ~ 여성분들이 좋아 할꺼 같아요 ~ 추천합니다 ~,부드럽고 맛있어요 ~ 두번째 주문 이에요 ~ 여성분들이 좋아 할꺼 같아요 ~ 추천합니다 ~
평점5,술팜 전통주 쇼핑몰,zzz5****,22.01.11.,이거 진짜 맛있었어요 재구매각,이거 진짜 맛있었어요 재구매각
평점5,술팜 전통주 쇼핑몰,275l****,22.01.11.,후기가 좋길래 구매해봤어요.포장 꼼꼼했고 배송 빠르게 와서너무 좋네요. 재구매의사있어요!,"후기가 좋길래 구매해봤어요.
포장 꼼꼼했고 배송 빠르게 와서
너무 좋네요. 재구매의사있어요!"
평점5,술팜 전통주 쇼핑몰,kimb****,22.01.11.,최애 막걸리 강추입니다,최애 막걸리 강추입니다
평점5,술팜 전통주 쇼핑몰,kang****,22.01.10.,산행도중 간단히 한잔먹기 딱좋은 막걸리입니다,산행도중 간단히 한잔먹기 딱좋은 막걸리입니다
평점5,술팜 전통주 쇼핑몰,nane****,22.01.10.,맛있어서 재구매했어요~~~,맛있어서 재구매했어요~~~
평점5,친환경먹거리다팜,gpwm****,22.01.09.,"포장,상태,서비스까지 감동입니다!","포장,상태,서비스까지 감동입니다!"
평점5,술팜 전통주 쇼핑몰,w00j****,22.01.09.,"문의에 답변이 빠르고 친절하셨고, cj택배 파업중이라 걱정했는데 파업 지역은 우체국 택배로 대체 발송돼서 주문하고 다음날 바로 받아보았습니다!","문의에 답변이 빠르고 친절하셨고, cj택배 파업중이라 걱정했는데 파업 지역은 우체국 택배로 대체 발송돼서 주문하고 다음날 바로 받아보았습니다!"
평점5,죽향도가,cndf****,22.01.08.,진짜 역대급입니다. 숙취가 심하지 않은 것도 좋음,진짜 역대급입니다. 숙취가 심하지 않은 것도 좋음
평점4,술팜 전통주 쇼핑몰,pjb0****,22.01.08.,탄산없이 목넘김 부드럽고 좋네요,탄산없이 목넘김 부드럽고 좋네요
평점5,술팜 전통주 쇼핑몰,mori****,22.01.07.,맛있어서 재구매 하려고 리뷰 또 써요,맛있어서 재구매 하려고 리뷰 또 써요
평점3,술팜 전통주 쇼핑몰,gauz****,22.01.07.,바디감이 무척 가벼운 막걸리에요탄산 산미 전혀없고인공감미료 단맛이 느껴지는 아주 라이트하고 달달한 막걸리에요,"바디감이 무척 가벼운 막걸리에요
탄산 산미 전혀없고
인공감미료 단맛이 느껴지는
아주 라이트하고 달달한 막걸리에요"
평점4,술팜 전통주 쇼핑몰,who1****,22.01.06.,달달하고 걸죽하지 않아 막걸리 초보인 제가 먹기에 적당합니다. 퓨전의 맛??,달달하고 걸죽하지 않아 막걸리 초보인 제가 먹기에 적당합니다. 퓨전의 맛??
평점5,술팜 전통주 쇼핑몰,tke0****,22.01.06.,대대포 블루 막걸리가 왜 대상을 받았는지 알것 같습니다 부드럽고 알콜향도 잘 안나고 달콤하고 너무 맛있습니다ㅜㅜ 다음에도 구매해야 겠습니다~~,대대포 블루 막걸리가 왜 대상을 받았는지 알것 같습니다 부드럽고 알콜향도 잘 안나고 달콤하고 너무 맛있습니다ㅜㅜ 다음에도 구매해야 겠습니다~~
평점5,술팜 전통주 쇼핑몰,sing****,22.01.06.,배송도 빠르고 상품도 정말 좋네요!,배송도 빠르고 상품도 정말 좋네요!
평점5,술팜 전통주 쇼핑몰,kdy8****,22.01.06.,역시 블루라벨 대대포네요. 맛있습니다. 다음에도 포장 잘부탁드립니다 ^^,역시 블루라벨 대대포네요. 맛있습니다. 다음에도 포장 잘부탁드립니다 ^^
평점5,술팜 전통주 쇼핑몰,teov****,22.01.06.,잘 마셨다고 합니다~~~~,잘 마셨다고 합니다~~~~
평점5,술팜 전통주 쇼핑몰,7005****,22.01.05.,먹어본 막걸리 중 이 게 최고라고 감히 말합니다,먹어본 막걸리 중 이 게 최고라고 감히 말합니다
평점5,술팜 전통주 쇼핑몰,qpzj****,22.01.05.,넘 맛있었습니다 새지않고 배달되었어요,"넘 맛있었습니다
새지않고 배달되었어요"
평점5,술팜 전통주 쇼핑몰,lohj****,22.01.05.,알맞게 단맛이 올라오고 좋아요,알맞게 단맛이 올라오고 좋아요
평점4,술팜 전통주 쇼핑몰,yjys****,22.01.04.,부드럽고 포장도 꼼꼼하지만 제스탈은 아니네용,부드럽고 포장도 꼼꼼하지만 제스탈은 아니네용
평점4,술팜 전통주 쇼핑몰,yaho****,22.01.04.,달달하이 좋지요 뭐,달달하이 좋지요 뭐
평점4,술팜 전통주 쇼핑몰,chan****,22.01.03.,아직 마셔보진 못했어요기대중입니다,"아직 마셔보진 못했어요
기대중입니다"
평점5,죽향도가,xodn****,22.01.03.,장짱짱 완전 맛있우용,장짱짱 완전 맛있우용
평점5,술팜 전통주 쇼핑몰,vimo****,22.01.02.,꿀향이 느껴지는 부드러운 음료 같았습니다,꿀향이 느껴지는 부드러운 음료 같았습니다
평점5,술팜 전통주 쇼핑몰,bud4****,22.01.02.,깔끔하게 포장해서 보내주셔서 감사합니다,깔끔하게 포장해서 보내주셔서 감사합니다
평점5,술팜 전통주 쇼핑몰,lava****,22.01.02.,제가 탄산 있는 막걸리를 정말 싫어하는데 이건 탄산도 없고 완전 부드러워요ㅜㅜ 인샌 막걸리입니당 최고최고,제가 탄산 있는 막걸리를 정말 싫어하는데 이건 탄산도 없고 완전 부드러워요ㅜㅜ 인샌 막걸리입니당 최고최고
평점5,술팜 전통주 쇼핑몰,enda****,22.01.02.,잘받았어요 선물했는데 좋아하셨어요,잘받았어요 선물했는데 좋아하셨어요
평점3,술팜 전통주 쇼핑몰,koal****,22.01.02.,"맛있어서 재구매 한건데? 맛이 변한건지, 제 입맛이 변한건지? 떫은맛이 많이나고 좀? 별로였네요?","맛있어서 재구매 한건데? 맛이 변한건지, 제 입맛이 변한건지? 떫은맛이 많이나고 좀? 별로였네요?"
평점4,술팜 전통주 쇼핑몰,sexy****,22.01.01.,"대대포는 아주 달달한 맛이어서 시원달콤을 좋아하신다면 비추~~단걸 좋아하신다면 드셔보셔용~한산 모시, 안동소주는 아는 맛이라현지에 가지 않고도잘 먹었습니다^^","대대포는 아주 달달한 맛이어서 시원달콤을 좋아하신다면 비추~~
단걸 좋아하신다면 드셔보셔용~
한산 모시, 안동소주는 아는 맛이라
현지에 가지 않고도
잘 먹었습니다^^"
평점5,술팜 전통주 쇼핑몰,chle****,22.01.01.,이게 제일좋아요 굿굿,이게 제일좋아요 굿굿
평점5,술팜 전통주 쇼핑몰,daeh****,21.12.31.,아주 미세한 꿀맛이나고 걸쭉한 막걸리가 아니라 그냥 물 마시는 느낌이네요 괜찮은 막걸리예요,아주 미세한 꿀맛이나고 걸쭉한 막걸리가 아니라 그냥 물 마시는 느낌이네요 괜찮은 막걸리예요
평점5,술팜 전통주 쇼핑몰,rudw****,21.12.31.,역시 대대포!!맛나요,역시 대대포!!맛나요
평점5,술팜 전통주 쇼핑몰,ille****,21.12.31.,전부 다 맛잇엇어요,전부 다 맛잇엇어요
평점5,술팜 전통주 쇼핑몰,chle****,21.12.31.,많이 달달합니다...,많이 달달합니다...
평점4,술팜 전통주 쇼핑몰,duob****,21.12.31.,달아요~엄청 달아요~,"달아요~
엄청 달아요~"
평점5,술팜 전통주 쇼핑몰,gidw****,21.12.30.,후기가 좋아서 선택했는데 맛은 있어요~저는 요거트를 안먹어서인지 약간 그런향이나서좀그랬지만 친구는 엄청 맛나게 먹었어요♡,"후기가 좋아서 선택했는데 맛은 있어요~
저는 요거트를 안먹어서인지 약간 그런향이나서
좀그랬지만 친구는 엄청 맛나게 먹었어요♡"
평점4,술팜 전통주 쇼핑몰,0119****,21.12.30.,패키지가 이뻐서 손님 접대용으로 디피해 놓기 좋아요. 맛은 다른 막걸리보다는 평범한 것 같습니다,패키지가 이뻐서 손님 접대용으로 디피해 놓기 좋아요. 맛은 다른 막걸리보다는 평범한 것 같습니다
평점5,술팜 전통주 쇼핑몰,yit8****,21.12.30.,이런 막걸리가 있나! 완전대세!강추임,이런 막걸리가 있나! 완전대세!강추임
평점5,술팜 전통주 쇼핑몰,radi****,21.12.29.,선물하려고 종류별로 구입했어요 다양해서 좋네요,선물하려고 종류별로 구입했어요 다양해서 좋네요
평점5,술팜 전통주 쇼핑몰,than****,21.12.29.,빠르고 안전한 배송 추천,빠르고 안전한 배송 추천
평점5,술팜 전통주 쇼핑몰,chib****,21.12.29.,대대포는 다른 곳에서 먹어보고 집에서도 마시고 싶어서 주문했ㅇ는데맘에들어요 감사합니당 잘마시고있ㅅ어요ㅋㅋㅋ,"대대포는 다른 곳에서 먹어보고 집에서도 마시고 싶어서 주문했ㅇ는데
맘에들어요 감사합니당 잘마시고있ㅅ어요ㅋㅋㅋ"
평점5,술팜 전통주 쇼핑몰,gg48****,21.12.28.,프리미엄 막걸리 다음에도 구매각입니다,"프리미엄 막걸리
다음에도 구매각입니다"
평점5,술팜 전통주 쇼핑몰,ange****,21.12.28.,언제나 맛나요 언제나~~~ㅎㅎ,언제나 맛나요 언제나~~~ㅎㅎ
평점5,술팜 전통주 쇼핑몰,isun****,21.12.27.,진짜 부드러워요 새콤한맛 없어서 제 입에 잘 맞아요,진짜 부드러워요 새콤한맛 없어서 제 입에 잘 맞아요
평점5,술팜 전통주 쇼핑몰,prta****,21.12.27.,달달하니 맛나요~~ 먹다가 마도 몰래 취하는,"달달하니 맛나요~~
먹다가 마도 몰래 취하는"
평점5,술팜 전통주 쇼핑몰,shre****,21.12.26.,달달하고 부드러운 맛~ 저에게는 가장 맛있는 막걸리예요. 언제 먹어도 맛있습니다~,달달하고 부드러운 맛~ 저에게는 가장 맛있는 막걸리예요. 언제 먹어도 맛있습니다~
평점3,술팜 전통주 쇼핑몰,sted****,21.12.26.,포장이 넘 아쉬워요여러개중에 한개는 약간 터지듯이 와가지구 ㅠㅠ맛이 좀 변한거 같아요그래도 그냥 먹었는데 먹다 버리고 새거 먹은ㅠㅠ포장에 신경써주세용~!!,"포장이 넘 아쉬워요
여러개중에 한개는 약간 터지듯이 와가지구 ㅠㅠ
맛이 좀 변한거 같아요
그래도 그냥 먹었는데 먹다 버리고 새거 먹은ㅠㅠ
포장에 신경써주세용~!!"
평점5,술팜 전통주 쇼핑몰,chle****,21.12.26.,대대포 가성비좋고 진짜맛나요,대대포 가성비좋고 진짜맛나요
평점5,술팜 전통주 쇼핑몰,seri****,21.12.26.,달고 맛있습니다. 탄산감하고 산미는 적당하고 약간 밀키스 같아요,달고 맛있습니다. 탄산감하고 산미는 적당하고 약간 밀키스 같아요
평점5,술팜 전통주 쇼핑몰,teen****,21.12.25.,만족스러운 막걸리들이었습니다~~~,만족스러운 막걸리들이었습니다~~~
평점5,술팜 전통주 쇼핑몰,kyun****,21.12.25.,너무 맛있어서 또 주문했습니다,너무 맛있어서 또 주문했습니다
평점5,술팜 전통주 쇼핑몰,bsh7****,21.12.25.,맛이 궁금해서 주문했어용,맛이 궁금해서 주문했어용
평점5,술팜 전통주 쇼핑몰,ddin****,21.12.25.,선물했는데 좋아하시네요,선물했는데 좋아하시네요
평점5,술팜 전통주 쇼핑몰,foxl****,21.12.25.,꼼꼼한 포장 감사합니다,꼼꼼한 포장 감사합니다
평점3,술팜 전통주 쇼핑몰,whoo****,21.12.24.,간단하게 마시기 좋습니다~전 약간 도수가 높은게 맞네요~,간단하게 마시기 좋습니다~전 약간 도수가 높은게 맞네요~
평점5,술팜 전통주 쇼핑몰,baba****,21.12.24.,아빠랑 크리스마스 함께 보낼려고 구매 했어용,아빠랑 크리스마스 함께 보낼려고 구매 했어용
평점4,죽향도가,namn****,21.12.24.,너무 맛있네요. 와인 같아요.,너무 맛있네요. 와인 같아요.
평점5,술팜 전통주 쇼핑몰,thdg****,21.12.24.,좋아요 맥주보다 훨 맛있음,좋아요 맥주보다 훨 맛있음
평점5,술팜 전통주 쇼핑몰,dbst****,21.12.24.,빠른 배송 감사합니다 선물로 줘서 맛은 모르겠네용 좋겠죠!?,"빠른 배송 감사합니다 선물로 줘서 맛은 모르겠네용
좋겠죠!?"
평점5,술팜 전통주 쇼핑몰,gojc****,21.12.23.,가장 추천합니다. 맛있어요...,가장 추천합니다. 맛있어요...
평점5,술팜 전통주 쇼핑몰,jy03****,21.12.23.,무난한 막걸리입니다^^,무난한 막걸리입니다^^
평점5,술팜 전통주 쇼핑몰,pbaj****,21.12.23.,배송도 빠르고 포장도엄청꼼꼼하네요 나중에 다른 술도 주문해서 마셔보겠습니다 감사합니다,"배송도 빠르고 포장도엄청꼼꼼하네요

나중에 다른 술도 주문해서 마셔보겠습니다 감사합니다"
평점5,술팜 전통주 쇼핑몰,vita****,21.12.22.,항상시켜먹던 막걸리 ㅎㅎ 맛있어요,항상시켜먹던 막걸리 ㅎㅎ 맛있어요
평점4,술팜 전통주 쇼핑몰,pss1****,21.12.22.,빠른배송과흠없는상품감사,빠른배송과흠없는상품감사
평점5,술팜 전통주 쇼핑몰,hanj****,21.12.22.,여기 막걸리 조아요,여기 막걸리 조아요
평점4,죽향도가,hoiw****,21.12.21.,항상 지인들 초대해서 막걸리 대접할때에는대대포 막걸리를 이용하고 있습니다.드셔보신분들 모두 만족하네요.,"항상 지인들 초대해서 막걸리 대접할때에는
대대포 막걸리를 이용하고 있습니다.
드셔보신분들 모두 만족하네요."
평점5,술팜 전통주 쇼핑몰,copi****,21.12.21.,"막걸리 매니아인데, 평이 좋아 살포시 구입해 봅니다.","막걸리 매니아인데, 평이 좋아 살포시 구입해 봅니다."
평점5,술팜 전통주 쇼핑몰,trau****,21.12.21.,탄산없고 묵직하기 보단 부드러워요,탄산없고 묵직하기 보단 부드러워요
평점5,술팜 전통주 쇼핑몰,yshy****,21.12.20.,배송이 빨라서 친구와 오랜만의 만남에 즐겁게 마셨습니다 ~ 다음에도 잘부탁드려요,배송이 빨라서 친구와 오랜만의 만남에 즐겁게 마셨습니다 ~ 다음에도 잘부탁드려요
평점5,술팜 전통주 쇼핑몰,rlaa****,21.12.20.,주문한 술들이 대부분 부드럽기는 하나 너무 밍숭밍숭~탄산감이 있는건 좋은데 너무 밋밋해서 저는 별로네요,"주문한 술들이 대부분 부드럽기는 하나 너무 밍숭밍숭~
탄산감이 있는건 좋은데 너무 밋밋해서 저는 별로네요"
평점5,술팜 전통주 쇼핑몰,youn****,21.12.20.,부드럽고 순한 꿀막걸리~~ 맛있어요,부드럽고 순한 꿀막걸리~~ 맛있어요
평점5,술팜 전통주 쇼핑몰,jhle****,21.12.20.,요거 너무 맛있어요. 추천합니다!,요거 너무 맛있어요. 추천합니다!
평점5,술팜 전통주 쇼핑몰,omdk****,21.12.18.,맛나요. 느린 마을이 조금 나은것 같기는 하지만개인적인 취향이라,"맛나요. 느린 마을이 조금 나은것 같기는 하지만

개인적인 취향이라"
평점5,술팜 전통주 쇼핑몰,yeon****,21.12.18.,가족들과 맛있게 먹었습니다^^,가족들과 맛있게 먹었습니다^^
평점5,술팜 전통주 쇼핑몰,jam2****,21.12.18.,적당히 달고 부드러워요,적당히 달고 부드러워요
평점5,술팜 전통주 쇼핑몰,ghkw****,21.12.17.,대대포 막걸리 식전주로 너무 좋아요. 깔끔하고 꿀탄거 같아요 ㅎㅎ 담에도 시켜먹을려구요,대대포 막걸리 식전주로 너무 좋아요. 깔끔하고 꿀탄거 같아요 ㅎㅎ 담에도 시켜먹을려구요
평점4,술팜 전통주 쇼핑몰,vkst****,21.12.16.,대대포는 또 사먹고 싶어요 ~ 많이 달지 않고 적적히 맛있어요 ~ 술을 잘 못하시는 여성분들께 강추 합니다 ~,대대포는 또 사먹고 싶어요 ~ 많이 달지 않고 적적히 맛있어요 ~ 술을 잘 못하시는 여성분들께 강추 합니다 ~
평점5,술팜 전통주 쇼핑몰,sang****,21.12.16.,포장도 꼼꼼하고 맛도 만족항니다새로운 제품 시켜봤는데 기대되네요,"포장도 꼼꼼하고 맛도 만족항니다
새로운 제품 시켜봤는데 기대되네요"
평점5,술팜 전통주 쇼핑몰,madm****,21.12.16.,집에서 클릭 몇번으로 만날수 있는 훌륭한 전통주,집에서 클릭 몇번으로 만날수 있는 훌륭한 전통주
평점4,술팜 전통주 쇼핑몰,tmde****,21.12.16.,넘넘 맛있게 잘 먹었습니둥!,넘넘 맛있게 잘 먹었습니둥!
평점5,술팜 전통주 쇼핑몰,nimo****,21.12.16.,맛잇어요 배송도 빨라요b,맛잇어요 배송도 빨라요b
평점5,술팜 전통주 쇼핑몰,insh****,21.12.16.,저렴하고 맛있고 아스파탐 안들어가 있어서 좋아요벌꿀들어있어서 달달하고 살짝 벌꿀냄새 나고 맛있어요 ㅎㅎ,"저렴하고 맛있고 아스파탐 안들어가 있어서 좋아요
벌꿀들어있어서 달달하고 살짝 벌꿀냄새 나고 맛있어요 ㅎㅎ"
평점5,술팜 전통주 쇼핑몰,dmsd****,21.12.15.,맛있어서 재주문 했어요~맛은 부드럽고 가볍게 먹기 좋아요,"맛있어서 재주문 했어요~
맛은 부드럽고 가볍게 먹기 좋아요"
평점5,술팜 전통주 쇼핑몰,hjse****,21.12.15.,이마트에서 구매해서 먹도 여디서 또 사요,이마트에서 구매해서 먹도 여디서 또 사요
평점5,술팜 전통주 쇼핑몰,kyun****,21.12.15.,아주 맛있습니다!!!!!!!!,아주 맛있습니다!!!!!!!!
평점4,술팜 전통주 쇼핑몰,wmod****,21.12.15.,상큼하니 맛있어요~~,상큼하니 맛있어요~~
평점5,술팜 전통주 쇼핑몰,dleh****,21.12.14.,이세상 최고의 막걸리에요~~~ 엄마가 매달 시켜달라고 하셨어용^^,이세상 최고의 막걸리에요~~~ 엄마가 매달 시켜달라고 하셨어용^^
평점5,술팜 전통주 쇼핑몰,next****,21.12.14.,살은 찌고 있지만 최고로 맛있어요 배송도 엄청 빨라요,살은 찌고 있지만 최고로 맛있어요 배송도 엄청 빨라요
평점5,술팜 전통주 쇼핑몰,dleh****,21.12.14.,정말 맛있어서 엄마랑 외숙모도 사드렸어요,정말 맛있어서 엄마랑 외숙모도 사드렸어요
평점5,술팜 전통주 쇼핑몰,bbyo****,21.12.14.,역시 대대포에요 너무 맛잇어요!!!,역시 대대포에요 너무 맛잇어요!!!
평점5,술팜 전통주 쇼핑몰,dnwj****,21.12.14.,재구매 몇번짼지모르겟어요,재구매 몇번짼지모르겟어요
평점5,술팜 전통주 쇼핑몰,some****,21.12.14.,내 인생 막걸리 찾았따!,내 인생 막걸리 찾았따!
평점5,죽향도가,9jaa****,21.12.13.,부산 해운대 풍원장에서 맛보고 탄산끼가 덜하고 꿀맛이 나는 부드러운 맛에 좋아서 주문했습니다 다음날 숙취도 없고 자주 애용하겠습니다 제조일자가 주문일자여서 신선하게 잘 받았습니다,부산 해운대 풍원장에서 맛보고 탄산끼가 덜하고 꿀맛이 나는 부드러운 맛에 좋아서 주문했습니다 다음날 숙취도 없고 자주 애용하겠습니다 제조일자가 주문일자여서 신선하게 잘 받았습니다
평점5,술팜 전통주 쇼핑몰,dear****,21.12.13.,괜찮아요. 좀 많이 달다는 생각은 들어요,괜찮아요. 좀 많이 달다는 생각은 들어요
평점5,술팜 전통주 쇼핑몰,hero****,21.12.13.,맛 포장 배송 모두 만족 합니다 :),맛 포장 배송 모두 만족 합니다 :)
평점5,술팜 전통주 쇼핑몰,woo4****,21.12.13.,또 먹고 싶어요 ~~~,또 먹고 싶어요 ~~~
평점4,술팜 전통주 쇼핑몰,jjqk****,21.12.12.,배송도 하루만에 왔구요! 달달하니 맛있었습니다!아쉬운건~탄산이 전혀 ㅠ없다는거!생* 비교하면 밍밍한 맛일수도있어요 ^^근데부드러워요! 여자분들이 좋아하는맛입니다,"배송도 하루만에 왔구요! 달달하니 맛있었습니다!
아쉬운건~탄산이 전혀 ㅠ없다는거!
생* 비교하면 밍밍한 맛일수도있어요 ^^
근데부드러워요! 여자분들이 좋아하는맛입니다"
평점5,술팜 전통주 쇼핑몰,anne****,21.12.12.,최애 막걸리 등극이에요ㅎㅎ 종종 재주문해서 먹을것같아요!!,최애 막걸리 등극이에요ㅎㅎ 종종 재주문해서 먹을것같아요!!
평점5,술팜 전통주 쇼핑몰,rae0****,21.12.12.,1위라서 사봤는데 기대했던맛은 아니었으나 무난한거같아요~,1위라서 사봤는데 기대했던맛은 아니었으나 무난한거같아요~
평점5,술팜 전통주 쇼핑몰,icli****,21.12.12.,담양 여행가서 먹어보고 맛있어서 주문했어요,담양 여행가서 먹어보고 맛있어서 주문했어요
평점5,술팜 전통주 쇼핑몰,qkrd****,21.12.12.,만족합니다 ~~~~~,만족합니다 ~~~~~
평점5,술팜 전통주 쇼핑몰,skim****,21.12.12.,아버지가 맛있다고 좋아하십니다 감사합니다,아버지가 맛있다고 좋아하십니다 감사합니다
평점5,죽향도가,come****,21.12.11.,식당에서 먹어보고 너무 맛있었어서 주문해 봤는데.. 생산되자마자 병입된 제품을 바로 받아서 그런지 신선하고 아주 맛있게 먹었습니다.,식당에서 먹어보고 너무 맛있었어서 주문해 봤는데.. 생산되자마자 병입된 제품을 바로 받아서 그런지 신선하고 아주 맛있게 먹었습니다.
평점5,술팜 전통주 쇼핑몰,rlag****,21.12.11.,남편이 마셔보고 좋아하네요ㅎ 다음에 또 주문할게요! 포장도 꼼꼼했어요!,남편이 마셔보고 좋아하네요ㅎ 다음에 또 주문할게요! 포장도 꼼꼼했어요!
평점4,술팜 전통주 쇼핑몰,szer****,21.12.11.,달다롸니 괜찮아요~~,달다롸니 괜찮아요~~
평점5,술팜 전통주 쇼핑몰,saik****,21.12.11.,빠르게 잘 받았습니다 감사합니다,빠르게 잘 받았습니다 감사합니다
평점5,술팜 전통주 쇼핑몰,nane****,21.12.10.,리뷰가 좋아서 주문했어요 기대됩니다,리뷰가 좋아서 주문했어요 기대됩니다
평점5,술팜 전통주 쇼핑몰,1004****,21.12.09.,포장도 꼼꼼하고 막걸리도 달달하니 맛있어요!,포장도 꼼꼼하고 막걸리도 달달하니 맛있어요!
평점5,술팜 전통주 쇼핑몰,qntl****,21.12.09.,반했잖아요 맛있는 대대포,반했잖아요 맛있는 대대포
평점5,술팜 전통주 쇼핑몰,sara****,21.12.09.,제일 좋아하는 막걸리에요생각날때마다 자주 시켜먹습니다좋아요,"제일 좋아하는 막걸리에요
생각날때마다 자주 시켜먹습니다
좋아요"
평점5,술팜 전통주 쇼핑몰,tpj9****,21.12.09.,잘 시켜 먹었어요!!ㅎㅎ,잘 시켜 먹었어요!!ㅎㅎ
평점5,술팜 전통주 쇼핑몰,nanj****,21.12.08.,생각보다도 탄산이 거의 안 느껴져서져서 오히려 당황스럽긴했는데 그래도 쌀 우유 ★꿀첨가 느낌이라 맛있게 먹었습니다,생각보다도 탄산이 거의 안 느껴져서져서 오히려 당황스럽긴했는데 그래도 쌀 우유 ★꿀첨가 느낌이라 맛있게 먹었습니다
평점5,술팜 전통주 쇼핑몰,hang****,21.12.08.,대대포 블루는 항상 진리입니다,대대포 블루는 항상 진리입니다
평점5,술팜 전통주 쇼핑몰,zibe****,21.12.08.,배송도 빠르고 넘 맛있어요ㅎ,배송도 빠르고 넘 맛있어요ㅎ
평점5,술팜 전통주 쇼핑몰,dwns****,21.12.08.,잘받았습니다 싸고좋아요,잘받았습니다 싸고좋아요
평점5,죽향도가,yaga****,21.12.08.,최애 입니다고급스런 맛ㆍ목넘김연말 축하주로 사용합니다,"최애 입니다
고급스런 맛ㆍ목넘김
연말 축하주로 사용합니다"
평점5,술팜 전통주 쇼핑몰,bumc****,21.12.07.,매번주문하지만 시원하게 마실께요,매번주문하지만 시원하게 마실께요
평점5,술팜 전통주 쇼핑몰,waha****,21.12.07.,배송빠르고 물건문제없습니다,배송빠르고 물건문제없습니다
평점5,죽향도가,natu****,21.12.06.,집에오신 손님들이 맛있고 부드럽다고 좋아하심,집에오신 손님들이 맛있고 부드럽다고 좋아하심
평점5,죽향도가,natu****,21.12.06.,역시 일등술맞네요대나무향도 나는거같고,"역시 일등술맞네요
대나무향도 나는거같고"
평점3,술팜 전통주 쇼핑몰,yeun****,21.12.06.,요거트가 들어간듯 달달하고 부드러워요,요거트가 들어간듯 달달하고 부드러워요
평점5,죽향도가,dwns****,21.12.06.,맛이좋아요 순하고 깔끔합니다,맛이좋아요 순하고 깔끔합니다
평점5,술팜 전통주 쇼핑몰,mark****,21.12.05.,냉장고가 술로 가득차서 좋아요~,냉장고가 술로 가득차서 좋아요~
평점5,술팜 전통주 쇼핑몰,bhwl****,21.12.04.,도수가 낮아서 술같지않게 부드럽게 음료수처럼 먹을수있는 막걸리~~,도수가 낮아서 술같지않게 부드럽게 음료수처럼 먹을수있는 막걸리~~
평점5,술팜 전통주 쇼핑몰,ggun****,21.12.04.,꿀향이 은은하게 나네요 괜찮은 편입니다,꿀향이 은은하게 나네요 괜찮은 편입니다
평점5,술팜 전통주 쇼핑몰,1987****,21.12.04.,달달해서 맛있게 먹을수 있습니다,달달해서 맛있게 먹을수 있습니다
평점5,죽향도가,happ****,21.12.03.,남동생이 선물로 택배 보내줘서 처음 먹었는데 너무 달짝지근하니 맛나더라구요김장 때 시누이랑 같이 먹을려고 주문했는데 맛난다고 몇병 달라네요ㅎ,"남동생이 선물로 택배 보내줘서 처음 먹었는데 너무 달짝지근하니 맛나더라구요
김장 때 시누이랑 같이 먹을려고 주문했는데 맛난다고 몇병 달라네요ㅎ"
